"unique_id"|"competitor_name"|"store_name"|"store_addressline1"|"store_addressline2"|"store_suburb"|"store_state"|"store_postcode"|"store_addressid"|"extraction_date"|"product_name"|"brand"|"brand_type"|"grammage_quantity"|"grammage_unit"|"drained_weight"|"producthierarchy_level1"|"producthierarchy_level2"|"producthierarchy_level3"|"producthierarchy_level4"|"producthierarchy_level5"|"producthierarchy_level6"|"producthierarchy_level7"|"regular_price"|"selling_price"|"price_was"|"promotion_price"|"promotion_valid_from"|"promotion_valid_upto"|"promotion_type"|"percentage_discount"|"promotion_description"|"package_sizeof_sellingprice"|"per_unit_sizedescription"|"price_valid_from"|"price_per_unit"|"multi_buy_item_count"|"multi_buy_items_price_total"|"currency"|"breadcrumb"|"pdp_url"|"variants"|"product_description"|"instructions"|"storage_instructions"|"preparationinstructions"|"instructionforuse"|"country_of_origin"|"allergens"|"age_of_the_product"|"age_recommendations"|"flavour"|"nutritions"|"nutritional_information"|"vitamins"|"labelling"|"grade"|"region"|"packaging"|"receipies"|"processed_food"|"barcode"|"frozen"|"chilled"|"organictype"|"cooking_part"|"handmade"|"max_heating_temperature"|"special_information"|"label_information"|"dimensions"|"special_nutrition_purpose"|"feeding_recommendation"|"warranty"|"color"|"model_number"|"material"|"usp"|"dosage_recommendation"|"tasting_note"|"food_preservation"|"size"|"rating"|"review"|"file_name_1"|"image_url_1"|"file_name_2"|"image_url_2"|"file_name_3"|"image_url_3"|"file_name_4"|"image_url_4"|"file_name_5"|"image_url_5"|"file_name_6"|"image_url_6"|"competitor_product_key"|"fit_guide"|"occasion"|"material_composition"|"style"|"care_instructions"|"heel_type"|"heel_height"|"upc"|"features"|"dietary_lifestyle"|"manufacturer_address"|"importer_address"|"distributor_address"|"vinification_details"|"recycling_information"|"return_address"|"alchol_by_volume"|"beer_deg"|"netcontent"|"netweight"|"site_shown_uom"|"ingredients"|"random_weight_flag"|"instock"|"promo_limit"|"product_unique_key"|"multibuy_items_pricesingle"|"perfect_match"|"servings_per_pack"|"warning"|"suitable_for"|"standard_drinks"|"environmental"|"grape_variety"|"retail_limit"
"W66-591-14"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"14"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-14P"|""|""|""|""|""|""|""|""|""
"W66-591-16"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"16"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-16P"|""|""|""|""|""|""|""|""|""
"W66-591-18"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"18"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-18P"|""|""|""|""|""|""|""|""|""
"W66-591-20"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"20"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-20P"|""|""|""|""|""|""|""|""|""
"W66-591-22"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"22"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-22P"|""|""|""|""|""|""|""|""|""
"W66-591-24"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"24"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-24P"|""|""|""|""|""|""|""|""|""
"W66-591-26"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Black/White Spot Long Sleeve V-Neck Blouse"|"Next"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Black/White Spot Long Sleeve V-Neck Blouse"|""|""|""|"36.00"|"36.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Black/White Spot Long Sleeve V-Neck Blouse"|"https://www.next.co.uk/style/su771813/w66591#w66591"|""|"This blouse is a great transitional piece and can be worn from desk to dinner. It features long sleeves and an elegant V-neck design. Long sleeved V neck design Great transitional piece Can be worn desk to dinner"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Black/White Spot"|""|""|""|""|""|""|"26"|"4.7"|"60"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s5.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/W66591s6.jpg?im=Resize,width=750"|""|"Regular"|""|"Main 90% Recycled polyester, 10% Elastane. Woven 100% Recycled polyester."|""|"Machine washable."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"W66-591-26P"|""|""|""|""|""|""|""|""|""
"Y28-484-8"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|"Love & Roses"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|""|""|""|"46.00"|"46.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Love & Roses x RHS Ivory 3D Floral Print Blouse"|"https://www.next.co.uk/style/su899145/y28484#y28484"|""|"Add a touch of charm to your seasonal wardrobe with this ivory blouse from Love & Roses, featuring a stunning 3D floral print. This gorgeous spring blouse is elevated with intricate floral details and a flattering V-neckline, making it an ideal choice for warm-weather styling. Intricate 3D floral print detailing Breathable and lightweight ivory fabric Flattering V-neckline with delicate trim Elegant three-quarter length sleeves"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Ivory"|""|""|""|""|""|""|"8"|""|""|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s5.jpg?im=Resize,width=750"|""|""|""|"Regular"|""|"Main 100% Cotton. Embroidery 100% Cotton."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"Y28-484-8P"|""|""|""|""|""|""|""|""|""
"Y28-484-10"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|"Love & Roses"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|""|""|""|"46.00"|"46.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Love & Roses x RHS Ivory 3D Floral Print Blouse"|"https://www.next.co.uk/style/su899145/y28484#y28484"|""|"Add a touch of charm to your seasonal wardrobe with this ivory blouse from Love & Roses, featuring a stunning 3D floral print. This gorgeous spring blouse is elevated with intricate floral details and a flattering V-neckline, making it an ideal choice for warm-weather styling. Intricate 3D floral print detailing Breathable and lightweight ivory fabric Flattering V-neckline with delicate trim Elegant three-quarter length sleeves"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Ivory"|""|""|""|""|""|""|"10"|""|""|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s5.jpg?im=Resize,width=750"|""|""|""|"Regular"|""|"Main 100% Cotton. Embroidery 100% Cotton."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"Y28-484-10P"|""|""|""|""|""|""|""|""|""
"Y28-484-12"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|"Love & Roses"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|""|""|""|"46.00"|"46.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Love & Roses x RHS Ivory 3D Floral Print Blouse"|"https://www.next.co.uk/style/su899145/y28484#y28484"|""|"Add a touch of charm to your seasonal wardrobe with this ivory blouse from Love & Roses, featuring a stunning 3D floral print. This gorgeous spring blouse is elevated with intricate floral details and a flattering V-neckline, making it an ideal choice for warm-weather styling. Intricate 3D floral print detailing Breathable and lightweight ivory fabric Flattering V-neckline with delicate trim Elegant three-quarter length sleeves"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Ivory"|""|""|""|""|""|""|"12"|""|""|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s5.jpg?im=Resize,width=750"|""|""|""|"Regular"|""|"Main 100% Cotton. Embroidery 100% Cotton."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"Y28-484-12P"|""|""|""|""|""|""|""|""|""
"Y28-484-14"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|"Love & Roses"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|""|""|""|"46.00"|"46.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Love & Roses x RHS Ivory 3D Floral Print Blouse"|"https://www.next.co.uk/style/su899145/y28484#y28484"|""|"Add a touch of charm to your seasonal wardrobe with this ivory blouse from Love & Roses, featuring a stunning 3D floral print. This gorgeous spring blouse is elevated with intricate floral details and a flattering V-neckline, making it an ideal choice for warm-weather styling. Intricate 3D floral print detailing Breathable and lightweight ivory fabric Flattering V-neckline with delicate trim Elegant three-quarter length sleeves"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Ivory"|""|""|""|""|""|""|"14"|""|""|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s5.jpg?im=Resize,width=750"|""|""|""|"Regular"|""|"Main 100% Cotton. Embroidery 100% Cotton."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"Y28-484-14P"|""|""|""|""|""|""|""|""|""
"Y28-484-16"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|"Love & Roses"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|""|""|""|"46.00"|"46.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Love & Roses x RHS Ivory 3D Floral Print Blouse"|"https://www.next.co.uk/style/su899145/y28484#y28484"|""|"Add a touch of charm to your seasonal wardrobe with this ivory blouse from Love & Roses, featuring a stunning 3D floral print. This gorgeous spring blouse is elevated with intricate floral details and a flattering V-neckline, making it an ideal choice for warm-weather styling. Intricate 3D floral print detailing Breathable and lightweight ivory fabric Flattering V-neckline with delicate trim Elegant three-quarter length sleeves"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Ivory"|""|""|""|""|""|""|"16"|""|""|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s5.jpg?im=Resize,width=750"|""|""|""|"Regular"|""|"Main 100% Cotton. Embroidery 100% Cotton."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"Y28-484-16P"|""|""|""|""|""|""|""|""|""
"Y28-484-18"|"next"|""|""|""|""|""|""|""|"2026-03-27"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|"Love & Roses"|""|""|""|""|"Home"|"Women"|"Blouses & Shirts"|"Love & Roses x RHS Ivory 3D Floral Print Blouse"|""|""|""|"46.00"|"46.00"|""|""|""|""|""|""|""|""|""|""|""|""|""|"GBP"|"Home > Women > blouses & shirts > Love & Roses x RHS Ivory 3D Floral Print Blouse"|"https://www.next.co.uk/style/su899145/y28484#y28484"|""|"Add a touch of charm to your seasonal wardrobe with this ivory blouse from Love & Roses, featuring a stunning 3D floral print. This gorgeous spring blouse is elevated with intricate floral details and a flattering V-neckline, making it an ideal choice for warm-weather styling. Intricate 3D floral print detailing Breathable and lightweight ivory fabric Flattering V-neckline with delicate trim Elegant three-quarter length sleeves"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"Ivory"|""|""|""|""|""|""|"18"|""|""|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s2.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s3.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s4.jpg?im=Resize,width=750"|""|"https://xcdn.next.co.uk/common/items/default/default/itemimages/3_4Ratio/product/lge/Y28484s5.jpg?im=Resize,width=750"|""|""|""|"Regular"|""|"Main 100% Cotton. Embroidery 100% Cotton."|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"True"|""|"Y28-484-18P"|""|""|""|""|""|""|""|""|""
